-1.7258174,-2.6559265
1.0296649,-1.3298843
4.3496237,-1.6184723
2.2291756,2.6887136
1.7102919,2.2685633
-3.6520343,0.19119093
3.4272273,-3.9279575
4.933855,0.5457568
-3.5658116,0.31832865
-3.824097,-2.0348556
-2.9628031,-2.9242237
1.4877875,-3.7585433
2.1612175,-0.8869514
4.381548,-0.22503148
-3.8717523,-1.7416744
1.2578782,-1.2673138
4.027915,-0.39962763
-1.7221489,-2.2181075
-3.154776,-0.97188795
-3.4888084,-2.5124846
4.774704,-2.2855706
-0.25572175,-2.398951
-1.1957372,0.21118855
4.522197,0.17037715
1.5907389,2.5769422
-3.913999,-2.1098704
3.1489503,-3.5170302
3.026277,-3.1698058
4.4985433,-0.6004958
0.5212943,-2.3777795
-0.9538884,1.0543593
-3.4137647,-0.35581246
0.9561315,-2.7181072
-2.2527516,-3.2717862
-3.6314485,-0.4801325
4.385336,-2.65616
5.3292336,-0.9482483
1.695635,-3.1079814
-0.22386128,-3.85369
0.5872576,-2.354227
-0.18602933,-3.9338994
3.468903,-3.888838
0.883961,-3.2261813
1.8133909,2.299169
4.355137,0.42035678
2.3981261,2.3860526
0.42596588,-3.4475546
1.2805444,-3.0514457
1.966044,-0.14807901
3.0861993,-3.4520636
4.6691723,-1.016867
2.0151582,-3.9640596
4.498415,1.8236932
5.2822294,-1.1224974
-1.2046263,-1.871194
2.2834342,2.506739
-1.316874,-3.9888659
1.4593178,-3.708266
1.3184947,0.15298738
0.5297628,-0.75676733
4.4934397,-1.6750559
2.5956917,-0.8149809
5.422952,-1.4296061
-1.905214,-2.021549
-3.5106637,-0.23409434
1.6490359,2.1456773
-0.8141304,-2.0073602
-3.9422784,-1.590707
0.8615914,-1.0876406
2.6372204,-3.6775723
2.9114814,-3.4779456
1.4171486,-3.6790402
-2.2494652,-1.3035644
4.1375446,2.104972
-0.6458003,0.387724
-2.429869,-1.9674793
-1.0655121,-0.546775
-1.9673077,-1.777677
-1.3711767,-1.4739482
-2.6238267,-2.1567268
-2.8470178,1.6156228
4.005612,-0.37211454
-1.3115716,1.1835763
-2.1795256,-1.378939
3.3887932,-3.947769
1.419208,2.3751833
4.795501,0.8606461
-0.5499022,0.450982
1.769486,2.9770765
1.5619042,-0.06872302
0.00025254744,-1.130894
1.3381196,-2.92203
-1.6145226,-0.049842916
-2.0325644,-3.9897277
4.2239075,-1.7981026
3.6262236,-4.0673227
0.6220974,0.6537754
2.3772461,2.4886742
1.3398428,-2.524065
-2.6463985,-3.1605427
4.741682,0.95830995
2.3537483,-0.31292698
-3.7449248,0.07842654
0.2793466,-0.84163004
-2.1997693,-1.3836062
-0.6029371,0.9304312
5.1317515,-1.6360239
-2.410767,-1.5853868
-2.3242967,2.5081701
4.6604495,-0.741923
1.2030017,0.518405
2.8381064,-3.3607018
1.7907946,-1.121268
4.4790573,2.0196755
1.8462268,-0.4006342
1.5944375,-0.15257452
-1.5701082,-3.984667
3.495981,-3.98124
-2.172485,-2.8202615
-0.8729922,-3.826653
-1.6170899,-0.097169854
-2.3745804,2.4105804
0.07875724,2.1604266
0.85217863,-1.0787115
0.14058219,2.0486705
-1.9403099,-1.2919035
-3.3802974,-1.4173753
4.1542163,0.77674204
1.9623754,-3.6420996
1.4177848,-1.7288592
-1.2164078,1.0906494
-2.1924667,2.5640888
-1.732345,-1.5135171
4.1995173,0.97038364
5.2077265,-2.0205896
1.0788974,-1.7619228
-2.2929356,1.9213773
5.2444057,-0.7172548
-2.377057,-1.1749359
1.1857281,0.99925613
-1.286075,-2.014772
4.3946276,0.52058816
4.3401003,1.7155309
0.62150204,-1.1524314
0.7706985,-0.75482416
5.1999655,-1.5628698
1.122957,0.84030014
1.4995427,0.5716489
1.9469035,3.082469
1.2088706,-1.8579626
5.472277,-1.270014
3.796264,-0.53456306
0.47927982,-0.60235995
-2.3747172,2.3282614
1.4276288,-0.3790575
2.0806234,3.03652
-1.7926501,-3.7508852
1.8249435,-3.7568784
0.1293773,2.1973526
-3.7629282,-0.046343252
1.4215558,2.1012123
2.3238952,2.431567
2.1595585,2.9711134
2.502902,2.9382355
1.2747366,-1.7413965
-1.7830999,-2.5474467
-1.6165665,1.8889806
3.8454766,0.8270511
-1.6127647,1.901987
1.138879,0.78682446
-1.4902139,-1.0185051
-0.0852396,1.4789271
3.9812152,0.66739786
-2.319577,-3.2715113
-1.9482293,-3.3370416
-3.9486513,-1.7896893
2.1641088,-0.66247207
-3.116819,1.1548642
-1.8743619,-3.9500985
-1.1812834,0.5297475
-2.458345,-2.4548442
-3.9708545,-2.0553522
0.862376,2.4894514
3.6559618,0.03270429
-2.0030086,-3.9282224
1.2400678,1.1044829
1.9727592,-3.937394
1.7197062,1.0911846
-1.8561926,-1.3409883
4.4798927,1.297156
0.5474355,-2.3733904
1.375732,-0.7434586
5.333975,-1.6599422
-2.6056242,-1.9909964
4.528381,-0.6627158
-1.2220227,-0.47964612
-2.349264,2.499276
4.0262046,-2.1422966
0.2234974,-2.3040595
0.9352704,-1.0020752
1.8226544,-1.0414345
4.687792,1.5052012
0.5222926,-3.1960235
2.288964,-2.6028192
4.6965175,1.6145301
-2.0362678,1.5663459
-1.7751352,0.03280804
2.902136,-3.280368
3.4149194,-0.58824635
3.4759054,-3.9493673
1.9306984,-0.21963927
-1.6646323,-1.0915321
3.3648016,-0.29792687
3.645296,-0.4115291
-2.6535645,-2.1193178
0.079910696,-3.8322592
1.654696,1.215758
-1.8575745,-1.4091847
-1.685658,-3.7045689
-2.6279774,2.2700586
1.6745485,-1.0544432
0.52290004,0.69156873
0.52096534,-3.4203763
-0.2726238,-3.430461
-1.5765071,-3.733002
-2.3669958,2.4792264
0.7742367,0.71781
0.36435467,-2.150639
0.16243914,1.7676858
-3.135256,1.1107553
2.4854383,-2.4718642
-2.27589,-2.2685878
3.6117942,0.14215343
1.0698841,-3.1671515
-2.0283124,-2.1036212
4.4039984,0.13532546
1.2128147,1.4650326
-3.5809748,0.43057433
0.020321947,-3.939071
-2.337843,-1.0584939
-3.3104897,-1.2177453
0.06872385,-2.6477964
-3.1055639,0.7999308
-2.1183598,-3.4708385
-2.702452,1.4747051
-0.1841282,1.5226176
5.2533646,-0.35816142
-1.2025017,-0.89168096
1.9855723,-0.26352552
4.4904456,1.1317265
-1.4359384,1.1971644
-1.6785512,1.2303292
-1.3332301,-0.9313673
5.2407346,-0.80873966
4.7171364,0.29444057
-2.6047342,2.2129393
4.2563243,-1.8576542
3.8297365,0.34222135
3.6109142,-4.0534806
-3.4200137,-2.4946327
2.7386255,-3.6120486
4.7381268,-0.6932845
1.8244073,-2.0638988
0.6668926,0.67523247
2.0904756,-1.310671
-2.1326215,-3.504082
5.001011,0.73083514
0.69094175,2.427836
2.6560664,-0.80554295
1.6623082,1.2432489
2.4324355,-3.8449361
-1.2507654,-1.47474
3.030164,-3.4884017
-3.1221569,-0.8958667
0.51032525,1.7423626
0.17429495,-3.8235404
4.3230567,-2.6193435
0.1158441,2.0309565
2.804546,-3.585533
4.5785875,-1.9783558
5.451375,-1.3124353
-0.9143012,-3.5854342
-3.6130152,-0.9429972
4.240807,0.61480916
0.1310469,-2.2039688
-2.4064028,1.4191941
-1.7454542,-1.3006283
0.7062059,-3.3856287
4.5232005,1.9755379
-3.934912,-2.0760715
1.7665036,-1.4319205
0.0029504532,-2.7886062
1.4027418,-3.2982867
-3.2978342,-1.0757273
-1.0222782,1.4949546
-2.504242,-2.1611328
-2.941918,1.355922
4.507602,-0.2991616
0.04959923,-2.4989448
-1.3613795,-3.9477134
4.8291225,0.50824636
2.529539,-2.30765
0.14056858,2.080129
0.9839514,-3.168052
4.6262436,-2.367226
1.3908471,1.3572998
2.7179627,-3.5528286
-1.8704457,-1.4904855
-3.5786612,0.29175824
-1.1339724,-0.2919368
1.4924109,2.8904753
3.6505768,-0.010878515
3.5798042,-4.035346
1.9002334,2.3498447
3.6270058,-0.059456687
1.0718758,-3.4979753
-2.080506,2.5707285
1.1585431,1.5888872
4.6870265,1.5709856
2.4606087,-2.3942823
-3.7298164,0.07475245
0.32166505,-3.2920585
0.12147102,2.161657
1.7887882,-0.19977568
-0.4554089,-3.0619373
-1.2160555,-1.1308413
2.3680925,2.9938982
1.3823819,1.8033094
1.7905182,-2.5374026
1.386283,1.1545383
-2.7577367,-2.6620042
-1.0292546,-3.268398
1.2066774,-1.2211857
1.6615689,-1.8607252
-2.463353,1.6208377
-2.259907,2.312807
3.4338071,-3.693167
0.8161084,-1.6273725
-1.0753425,-0.10525045
-2.6754007,1.5953585
-2.6397943,1.9067284
0.3465671,-0.71237755
2.2276013,-0.10644924
1.8771894,2.7656326
4.51458,-0.24949408
-1.416428,0.3464781
-2.671646,-2.1263533
2.3774683,0.1303087
2.0819592,-0.49506032
4.977533,0.6875563
-1.4278514,-2.0100102
3.5732534,-4.023875
2.7670648,-3.2683594
4.404013,-0.7497978
2.3245363,2.437825
3.9135716,0.6340803
1.299876,2.8646526
1.7816994,-0.75666106
-3.7944355,0.0009751234
4.607491,1.3781564
4.1554804,-2.256292
-2.7762387,-2.466405
-2.7950687,1.9021517
-1.5070834,-4.048316
-1.497949,1.8018367
3.4665213,-0.761698
-2.0151527,-3.5099714
1.626595,2.328376
-3.8597307,-2.1944296
-1.3350776,0.7227254
-0.0372446,-3.449546
0.17657,-0.8768686
5.327696,-1.5579916
4.218853,0.10968074
5.11265,0.33311954
-2.409069,-1.2446014
4.850674,0.37632397
5.0786805,-1.8932152
4.5201855,-0.64909697
3.6144006,-0.30149776
1.2923656,-3.4470022
1.6702095,-0.27075335
2.6835659,-3.2467568
0.6778898,1.9295241
0.19669312,-2.7231052
1.7299587,-0.33937386
-2.2110207,-1.3731898
2.0630586,2.950161
1.6576924,-3.75487
-0.081514604,1.6252925
-0.9755268,1.0937359
-1.8200417,-0.071880355
2.3339443,-0.2255721
2.4850569,-3.8034625
-0.8213711,1.137775
1.7043736,2.1731403
-1.7697151,-0.952595
-1.2791247,-1.3277444
3.101985,-3.033971
0.78147274,-3.3045638
1.2687937,2.6577816
-2.0225787,1.4158037
2.4324625,-3.8280723
5.3226666,-0.8363941
-3.3005996,-1.9349463
1.2060312,1.3296682
0.33372736,-3.5479555
-1.156071,-2.124135
1.7267741,2.2285094
-3.1939752,1.0121928
-0.07268747,-3.9578252
4.942028,-1.861896
2.2370121,2.8750806
-1.9504749,1.8985202
-1.4993333,-1.7495288
-2.7000847,-3.2579725
4.2954755,1.8115242
0.4330557,0.98726225
-3.7678838,0.060763665
1.7733377,-1.3156865
0.46897063,-3.3117166
1.4364153,-2.6811655
1.0785125,1.5676173
-2.0491793,-2.1796563
0.05832992,1.6583881
1.826099,0.3628207
-2.6630273,-2.8179858
0.90193665,1.7027984
-1.3786212,1.1242175
-2.811464,-0.9503713
4.7612033,1.3369154
-2.4209347,1.3855519
-2.7314115,-2.1742523
-3.514197,-1.9557809
-1.1065702,0.5210676
0.15420288,-2.3964481
3.1795359,-3.0043528
1.0996087,2.7750058
-2.0179517,-2.5286405
-0.5090867,1.2483013
0.40713233,2.4128387
-3.541256,0.23631895
-1.3368024,-1.9848056
-2.1966872,-2.1165025
-3.678617,-0.10587934
-0.32762086,1.3426782
1.885592,-1.2911446
1.0250937,2.677556
-3.095808,1.20555
-2.8252947,-3.1650498
1.0825956,-2.511391
4.327425,-1.9358873
-1.2609683,1.2171334
4.157211,-2.2489877
0.22641094,2.0682454
2.2944148,-2.765605
-1.2843639,0.07068707
4.38339,1.1749732
3.6913195,0.25365603
-3.7619777,-1.3855453
-1.3268125,-0.014467944
-1.3027722,1.2697382
1.9427403,-1.3654697
-3.3736215,-1.8414686
3.9385583,0.7790093
2.062462,-3.9333792
4.474207,-2.1512067
-2.1248055,2.3810346
-2.3720448,1.0482435
2.2374887,-0.20308207
-3.323791,-1.3452523
3.1313677,-3.2864676
-2.239947,1.1944734
-1.6635978,-2.5820458
0.3596746,0.9675941
-3.250948,0.54215384
1.6245703,-3.4061167
1.0333253,0.57800764
2.3587632,-3.8630588
1.6953123,3.0256314
4.2509403,-2.136515
-2.9636989,-1.2155378
-0.38743022,0.20518853
0.73604846,2.0836248
1.0745101,0.57460713
4.0410895,0.82656014
0.0155517785,-3.8811388
2.47567,-0.34077185
4.760752,-0.7018389
-3.485814,-0.32387885
1.036714,-2.4614682
4.963281,-2.2144423
3.5125458,-0.062118266
1.8662444,-0.8638959
1.0596243,1.6042993
-2.792958,-2.9391234
-3.698868,-0.88232946
-0.0052081933,-3.8993883
-2.1280775,-2.0653455
-1.370619,-1.2175301
-3.2283225,-1.4889302
0.045785226,-3.9818447
2.411855,-2.942496
0.0030018357,-2.6925907
2.3978422,2.501034
1.3368886,-3.6109369
4.882956,-1.6362439
1.2966784,-3.481949
-2.6922982,-1.690397
-2.5033474,1.7397408
-2.7732213,-2.738985
-2.3875036,1.6834333
-2.286815,-1.3674194
4.492674,1.1603115
0.09785459,-3.9247181
-1.3961724,-4.0863376
3.13204,-0.5302595
4.0176997,0.08136002
1.072529,1.0280712
3.7460485,0.22148143
5.0001297,0.22741215
-2.1462088,-2.1920912
3.9737463,0.9034732
-0.3044077,-3.7781458
-1.2250243,-3.97851
1.1625473,-2.8251011
-0.73195463,0.7058181
-2.325359,2.0331733
-3.2796738,-1.8593109
-2.0028715,-3.7806718
-3.3846145,-1.8953176
3.1122842,-0.5631865
5.147251,-0.054281477
1.9276519,-0.52649283
-1.886151,-1.2060493
-1.2550226,-1.2721912
4.8174925,0.3279447
-2.7908444,-2.070999
0.9346837,2.70151
0.058808263,1.6851116
-3.027338,-1.834279
4.942189,0.45519593
5.275331,-1.9364009
-1.5052154,1.859804
-3.4853885,-1.4536766
-1.0196472,0.603961
0.07433287,-2.7728734
4.724386,1.4455278
1.2045074,2.8059049
3.8104486,0.75172275
2.1926086,2.7064288
-1.5512689,-1.9224819
-0.67156124,0.5366369
-3.9830425,-2.001178
5.253359,-1.9771179
-2.0591478,2.062474
1.1157899,0.80016816
0.74073297,-1.0869961
4.6068373,1.8776319
1.1820568,1.1150564
1.2013689,2.7222652
-1.0517621,-3.8252707
1.4981939,-1.2604814
-3.3647537,-1.7893364
-2.8677258,1.5783373
1.6226201,2.9677486
0.31733716,-0.8832814
3.1966658,-3.1235738
-2.5560427,2.3088386
4.4951687,-1.7509962
-2.0455973,1.4791672
-2.0764081,1.3046398
-1.9744664,-3.897785
-3.788354,-2.0485113
-2.1206188,2.5513706
3.7973874,-1.9698306
4.1742167,-0.7200085
-0.23825984,1.4211513
-2.4586709,1.2813064
-2.1104107,-1.319734
2.3555849,2.5090888
-0.32768252,-3.7296214
0.36315218,-3.5037627
-3.0729735,0.4495025
-2.1768184,-3.683966
-2.3037283,1.8431592
-3.521314,-1.5093639
-0.27354592,-3.8668644
-0.98510325,-0.3182707
1.4935578,2.9557657
4.6217318,-1.8301191
0.94623375,-0.95034784
4.163456,2.1094828
-1.4940149,1.8499011
2.517569,-3.0253956
0.123593025,-0.5848652
5.0961633,-1.7095488
1.8352009,-0.18416096
-0.08999952,-3.873996
3.1037326,-3.2738671
0.0841857,1.402601
-1.580085,0.22802158
-1.3175792,0.20461276
1.7947301,-1.1933461
3.4546337,-0.6880659
-1.3021103,-3.8700016
-0.18166901,-3.916506
1.3685901,-3.2424486
3.169514,-3.366546
-0.5085264,-3.689411
0.9724024,2.764928
-2.7272031,1.5297701
4.759146,0.8586168
1.0238727,-3.0789628
4.835341,0.7531405
4.828913,-0.10360041
-1.2500427,-2.0489562
-3.5493417,-0.1373922
-1.3954204,-3.9836915
-2.014024,-3.847203
-1.1201742,-0.08027486
-2.9128118,-1.791801
3.6754758,-0.6727558
1.3960713,-2.576158
3.6744254,0.29214483
1.3800981,-2.9056296
5.335081,-0.91623664
3.5391932,-0.7054375
1.0796428,-2.1452742
-0.41742525,-3.7518759
-1.2983345,0.2722803
1.7789118,-1.6366975
-1.3203087,-3.9974291
-3.7556102,-0.059843853
5.5290937,-1.052144
4.3014245,1.9384259
-0.9752374,1.2037431
1.3835998,-2.4205997
-3.5732005,0.048823494
-3.1984718,-1.957277
-1.2063456,1.0370284
1.1653074,0.91197115
0.08983904,-2.6068332
-1.2279955,0.45317203
1.8910514,2.12287
4.529066,-0.51582295
-1.1694522,1.0899582
0.9675781,-1.1911408
-2.5146344,2.2908854
-0.09614017,-1.0767715
4.53607,1.9459423
-1.2023138,1.1185544
-3.7896476,-2.0894315
1.2192954,1.3762907
-3.7524774,-2.2786717
-1.883144,-2.3675718
0.120363325,-3.8088975
0.21399936,-2.1083796
-1.1189256,-1.2477677
